"Source","Target","Weight"
"Cre16.g650300","Cre12.g541750",0.16350067894982
"Cre16.g654950","Cre12.g541750",0.18689634047815
"Cre16.g683250","Cre12.g541750",0.135488451133644
"Cre17.g709876","Cre12.g541750",0.223372654587515
"Cre17.g719522","Cre12.g541750",0.216601297323767
"Cre17.g736329","Cre12.g541750",0.186576957183889
"Cre17.g746147","Cre12.g541750",0.20829258451188
"Cre01.g004926","Cre12.g553600",0.101364843868405
"Cre01.g009500","Cre12.g553600",0.178284224233897
"Cre01.g010350","Cre12.g553600",0.198957102929228
"Cre01.g030650","Cre12.g553600",0.222634204903564
"Cre02.g090150","Cre12.g553600",0.240966524779041
"Cre02.g095102","Cre12.g553600",0.182502569810117
"Cre02.g112600","Cre12.g553600",0.260569671085996
"Cre03.g150400","Cre12.g553600",0.167061340275088
"Cre03.g172800","Cre12.g553600",0.181638378856257
"Cre03.g173000","Cre12.g553600",0.232886838119763
"Cre03.g200991","Cre12.g553600",0.223294982184817
"Cre04.g218450","Cre12.g553600",0.222438187838155
"Cre04.g224350","Cre12.g553600",0.196916029924199
"Cre04.g229000","Cre12.g553600",0.267370893720509
"Cre04.g230928","Cre12.g553600",0.20588773331998
"Cre05.g238100","Cre12.g553600",0.137655689687823
"Cre05.g244850","Cre12.g553600",0.205610089933944
"Cre06.g264400","Cre12.g553600",0.201883667451792
"Cre06.g270500","Cre12.g553600",0.200943481708125
"Cre06.g275150","Cre12.g553600",0.178661877619222
"Cre06.g278134","Cre12.g553600",0.180809930731006
"Cre06.g278228","Cre12.g553600",0.242082265617829
"Cre06.g300350","Cre12.g553600",0.170322164262828
"Cre06.g308450","Cre12.g553600",0.178207156821189
"Cre07.g314600","Cre12.g553600",0.220158068471904
"Cre07.g319550","Cre12.g553600",0.184535318689856
"Cre07.g323400","Cre12.g553600",0.180339245905909
"Cre07.g329882","Cre12.g553600",0.139065156721048
"Cre07.g331850","Cre12.g553600",0.260768187210492
"Cre07.g348100","Cre12.g553600",0.164607672023581
"Cre08.g370950","Cre12.g553600",0.181957110980759
"Cre08.g380763","Cre12.g553600",0.1465835449152
"Cre08.g385950","Cre12.g553600",0.192614358763758
"Cre09.g387060","Cre12.g553600",0.239952184871759
"Cre09.g390750","Cre12.g553600",0.1332349214941
"Cre09.g396289","Cre12.g553600",0.186618626461466
"Cre09.g400250","Cre12.g553600",0.181516462066563
"Cre10.g419350","Cre12.g553600",0.173615244197636
"Cre10.g448100","Cre12.g553600",0.218378640878193
"Cre10.g458900","Cre12.g553600",0.176388972169611
"Cre11.g469400","Cre12.g553600",0.156802809337472
"Cre11.g480079","Cre12.g553600",0.176497093723485
"Cre12.g489350","Cre12.g553600",0.219992095709755
"Cre12.g514300","Cre12.g553600",0.199411852552747
"Cre12.g535800","Cre12.g553600",0.190113739920118
"Cre12.g541750","Cre12.g553600",0.186384638061756
"Cre13.g568316","Cre12.g553600",0.220962226346719
"Cre13.g588800","Cre12.g553600",0.217392045887448
"Cre13.g602300","Cre12.g553600",0.176753075172365
"Cre14.g611517","Cre12.g553600",0.206234714294206
"Cre14.g625350","Cre12.g553600",0.198048536901129
"Cre16.g650300","Cre12.g553600",0.124707451500686
"Cre16.g654950","Cre12.g553600",0.192490552496821
"Cre16.g683250","Cre12.g553600",0.143454265103343
"Cre17.g709876","Cre12.g553600",0.20643453300552
"Cre17.g719522","Cre12.g553600",0.140797371439378
"Cre17.g736329","Cre12.g553600",0.157737400017289
"Cre17.g746147","Cre12.g553600",0.207773118222303
"Cre01.g004926","Cre12.g559700",0.11240571903011
"Cre01.g009500","Cre12.g559700",0.126789569515569
"Cre01.g010350","Cre12.g559700",0.134939489990722
"Cre01.g030650","Cre12.g559700",0.108344822701915
"Cre02.g090150","Cre12.g559700",0.111706594524904
"Cre02.g095102","Cre12.g559700",0.109961938745399
"Cre02.g112600","Cre12.g559700",0.135191812041299
"Cre03.g172800","Cre12.g559700",0.105898591374888
"Cre03.g173000","Cre12.g559700",0.126534414038458
"Cre03.g200991","Cre12.g559700",0.138042654553797
"Cre04.g224350","Cre12.g559700",0.122015225291719
"Cre04.g229000","Cre12.g559700",0.102359314965385
"Cre05.g238100","Cre12.g559700",0.121238674111551
"Cre06.g264400","Cre12.g559700",0.119114350750819
"Cre06.g275150","Cre12.g559700",0.149191458807221
"Cre06.g278228","Cre12.g559700",0.135191796222879
"Cre07.g314600","Cre12.g559700",0.104813825394204
"Cre07.g319550","Cre12.g559700",0.104576065977387
"Cre07.g323400","Cre12.g559700",0.111809081357783
"Cre07.g331850","Cre12.g559700",0.120989637030492
"Cre07.g342450","Cre12.g559700",0.111732520596453
"Cre08.g370950","Cre12.g559700",0.104434640981797
"Cre09.g387060","Cre12.g559700",0.12338243009164
"Cre09.g396289","Cre12.g559700",0.110493388969122
"Cre09.g400250","Cre12.g559700",0.137894866808266
"Cre10.g419350","Cre12.g559700",0.119548446601134
"Cre10.g448100","Cre12.g559700",0.124411842578959
"Cre10.g458900","Cre12.g559700",0.105618093875385
"Cre11.g480079","Cre12.g559700",0.134360462484184
"Cre12.g489350","Cre12.g559700",0.129158697130519
"Cre12.g514300","Cre12.g559700",0.101124148339939
"Cre12.g535800","Cre12.g559700",0.137352533336543
"Cre12.g541750","Cre12.g559700",0.107977502136277
"Cre13.g568316","Cre12.g559700",0.116670985895797
"Cre14.g611517","Cre12.g559700",0.114036119281368
"Cre14.g625350","Cre12.g559700",0.128074871908844
"Cre16.g650300","Cre12.g559700",0.122752619108644
"Cre16.g654950","Cre12.g559700",0.10120799875566
"Cre16.g683250","Cre12.g559700",0.113311036505823
"Cre17.g709876","Cre12.g559700",0.149181563194837
"Cre17.g736329","Cre12.g559700",0.12209490918923
"Cre01.g004926","Cre13.g568316",0.186444922127226
"Cre01.g009500","Cre13.g568316",0.193825467622268
"Cre01.g010350","Cre13.g568316",0.256454930383649
"Cre01.g030650","Cre13.g568316",0.254333489974373
"Cre02.g090150","Cre13.g568316",0.268796921322675
"Cre02.g095102","Cre13.g568316",0.15898432564668
"Cre02.g112600","Cre13.g568316",0.24391396181937
"Cre03.g150400","Cre13.g568316",0.239588068770673
"Cre03.g172800","Cre13.g568316",0.129295132911041
"Cre03.g173000","Cre13.g568316",0.262994769367178
"Cre03.g200991","Cre13.g568316",0.279741697696343
"Cre04.g218450","Cre13.g568316",0.210115971942555
"Cre04.g224350","Cre13.g568316",0.226166990100478
"Cre04.g229000","Cre13.g568316",0.256763223972135
"Cre04.g230928","Cre13.g568316",0.174602744222428
"Cre05.g238100","Cre13.g568316",0.235318109283124
"Cre05.g244850","Cre13.g568316",0.183391925240188
"Cre06.g264400","Cre13.g568316",0.232284776918633
"Cre06.g270500","Cre13.g568316",0.205175912343459
"Cre06.g275150","Cre13.g568316",0.234062797936325
"Cre06.g278134","Cre13.g568316",0.124818400171644
"Cre06.g278228","Cre13.g568316",0.229031631174758
"Cre06.g300350","Cre13.g568316",0.125724896540835
"Cre06.g308450","Cre13.g568316",0.202008786174477
"Cre07.g314600","Cre13.g568316",0.251239721394365
"Cre07.g319550","Cre13.g568316",0.159814858724077
"Cre07.g323400","Cre13.g568316",0.172450389587659
"Cre07.g329882","Cre13.g568316",0.20826115584943
"Cre07.g331850","Cre13.g568316",0.266853389426625
"Cre07.g348100","Cre13.g568316",0.14354601469878
"Cre08.g370950","Cre13.g568316",0.181403003494947
"Cre08.g380763","Cre13.g568316",0.139708508161862
"Cre08.g385950","Cre13.g568316",0.132514255956146
"Cre09.g387060","Cre13.g568316",0.274922289846131
"Cre09.g390750","Cre13.g568316",0.100614628913664
"Cre09.g396289","Cre13.g568316",0.18889428698919
"Cre09.g400250","Cre13.g568316",0.20527029620835
"Cre10.g419350","Cre13.g568316",0.160662925053851
"Cre10.g448100","Cre13.g568316",0.25502233829047
"Cre10.g458900","Cre13.g568316",0.211302591047948
"Cre11.g469400","Cre13.g568316",0.125782022939303
"Cre11.g480079","Cre13.g568316",0.197526547324116
"Cre12.g489350","Cre13.g568316",0.174488520496033
"Cre12.g514300","Cre13.g568316",0.187385079405431
"Cre12.g535800","Cre13.g568316",0.181309248959864
"Cre12.g541750","Cre13.g568316",0.173751612214248
"Cre12.g553600","Cre13.g568316",0.220962226346719
"Cre12.g559700","Cre13.g568316",0.116670985895797
"Cre13.g588800","Cre13.g568316",0.214482810450546
"Cre13.g602300","Cre13.g568316",0.186595767305776
"Cre14.g611517","Cre13.g568316",0.225446127724984
"Cre14.g625350","Cre13.g568316",0.249606261953022
"Cre16.g650300","Cre13.g568316",0.180860906544683
"Cre16.g654950","Cre13.g568316",0.232373808601334
"Cre16.g683250","Cre13.g568316",0.18172142689476
"Cre17.g709876","Cre13.g568316",0.250596474538087
"Cre17.g736329","Cre13.g568316",0.120115058224477
"Cre17.g746147","Cre13.g568316",0.191196850684165
"Cre01.g004926","Cre13.g588800",0.151166790442439
"Cre01.g009500","Cre13.g588800",0.245879912990603
"Cre01.g010350","Cre13.g588800",0.205413436105898
"Cre01.g030650","Cre13.g588800",0.230181663696818
"Cre02.g090150","Cre13.g588800",0.239894323962497
"Cre02.g095102","Cre13.g588800",0.245488043969349
"Cre02.g112600","Cre13.g588800",0.245417161405764
"Cre03.g150400","Cre13.g588800",0.192733860845666
"Cre03.g172800","Cre13.g588800",0.141152827407705
"Cre03.g173000","Cre13.g588800",0.205907134200286
"Cre03.g200991","Cre13.g588800",0.204938953786795
"Cre04.g218450","Cre13.g588800",0.198777497726874
"Cre04.g224350","Cre13.g588800",0.215665940890325
"Cre04.g229000","Cre13.g588800",0.233587293900286
"Cre04.g230928","Cre13.g588800",0.219964781508038
"Cre05.g238100","Cre13.g588800",0.155959985036243
"Cre05.g244850","Cre13.g588800",0.234683529586931
"Cre06.g264400","Cre13.g588800",0.201650549933655
"Cre06.g270500","Cre13.g588800",0.212965629177802
"Cre06.g275150","Cre13.g588800",0.207283290146211
"Cre06.g278134","Cre13.g588800",0.250231609761464
"Cre06.g278228","Cre13.g588800",0.175938874542347
"Cre06.g300350","Cre13.g588800",0.251167803311258
"Cre06.g308450","Cre13.g588800",0.136768543718184
"Cre07.g314600","Cre13.g588800",0.22442070014814
"Cre07.g319550","Cre13.g588800",0.225266045558055
"Cre07.g323400","Cre13.g588800",0.224700579401127
"Cre07.g329882","Cre13.g588800",0.223928820438239
"Cre07.g331850","Cre13.g588800",0.276505481359161
"Cre07.g348100","Cre13.g588800",0.223152945617408
"Cre08.g370950","Cre13.g588800",0.235165061489307
"Cre08.g380763","Cre13.g588800",0.208890498728645
"Cre08.g385950","Cre13.g588800",0.174202546150114
"Cre09.g387060","Cre13.g588800",0.211321584945992
"Cre09.g390750","Cre13.g588800",0.185762860469893
"Cre09.g396289","Cre13.g588800",0.220996892215444
"Cre09.g400250","Cre13.g588800",0.194056456271863
"Cre10.g419350","Cre13.g588800",0.139918219578244
"Cre10.g448100","Cre13.g588800",0.172298076845649
"Cre10.g458900","Cre13.g588800",0.215107582873081
"Cre11.g469400","Cre13.g588800",0.135472062498671
"Cre11.g480079","Cre13.g588800",0.218303534597843
"Cre12.g489350","Cre13.g588800",0.160632710825942
"Cre12.g514300","Cre13.g588800",0.246848663494242
"Cre12.g535800","Cre13.g588800",0.166906608584096
"Cre12.g541750","Cre13.g588800",0.186566609279893
"Cre12.g553600","Cre13.g588800",0.217392045887448
"Cre13.g568316","Cre13.g588800",0.214482810450546
"Cre13.g602300","Cre13.g588800",0.199621673041968
"Cre14.g611517","Cre13.g588800",0.213446986092552
"Cre14.g625350","Cre13.g588800",0.215870070356327
"Cre16.g650300","Cre13.g588800",0.181388131707982
"Cre16.g654950","Cre13.g588800",0.191642326021125
"Cre16.g683250","Cre13.g588800",0.212881112194812
"Cre17.g709876","Cre13.g588800",0.144054046388414
"Cre17.g719522","Cre13.g588800",0.129718254996051
"Cre17.g736329","Cre13.g588800",0.200085439384104
"Cre17.g746147","Cre13.g588800",0.194576978574277
"Cre01.g009500","Cre13.g602300",0.161917090689405
"Cre01.g010350","Cre13.g602300",0.184764656758963
"Cre01.g030650","Cre13.g602300",0.182270536302462
"Cre02.g090150","Cre13.g602300",0.178475557446223
"Cre02.g095102","Cre13.g602300",0.156645050658563
"Cre02.g112600","Cre13.g602300",0.227017487318173
"Cre03.g150400","Cre13.g602300",0.193858968438133
"Cre03.g173000","Cre13.g602300",0.22959898300407
"Cre03.g200991","Cre13.g602300",0.212804769129218
"Cre04.g218450","Cre13.g602300",0.139232885169633
"Cre04.g224350","Cre13.g602300",0.181474929367249
"Cre04.g229000","Cre13.g602300",0.205592888442027
"Cre05.g238100","Cre13.g602300",0.141745665230696
"Cre05.g244850","Cre13.g602300",0.149760351417802
"Cre06.g264400","Cre13.g602300",0.177474868123104
"Cre06.g270500","Cre13.g602300",0.178412138829643
"Cre06.g275150","Cre13.g602300",0.153056914685529
"Cre06.g278134","Cre13.g602300",0.129974905825409
"Cre06.g278228","Cre13.g602300",0.192403430252295
"Cre06.g300350","Cre13.g602300",0.122568610674032
"Cre06.g308450","Cre13.g602300",0.16806300784021
"Cre07.g314600","Cre13.g602300",0.170946261286567
"Cre07.g319550","Cre13.g602300",0.148425498045578
"Cre07.g323400","Cre13.g602300",0.159811130062495
"Cre07.g329882","Cre13.g602300",0.190873599603055
"Cre07.g331850","Cre13.g602300",0.229398093824396
"Cre08.g370950","Cre13.g602300",0.161988106799026
"Cre08.g380763","Cre13.g602300",0.119736210067991
"Cre08.g385950","Cre13.g602300",0.114293685169661
"Cre09.g387060","Cre13.g602300",0.193481341144091
"Cre09.g400250","Cre13.g602300",0.201561565258051
"Cre10.g419350","Cre13.g602300",0.124710696406825
"Cre10.g448100","Cre13.g602300",0.175846542667929
"Cre10.g458900","Cre13.g602300",0.152309657047543
"Cre11.g480079","Cre13.g602300",0.172454202438341
"Cre12.g489350","Cre13.g602300",0.137344002259702
"Cre12.g514300","Cre13.g602300",0.206850921690191
"Cre12.g535800","Cre13.g602300",0.167881268777285
"Cre12.g541750","Cre13.g602300",0.199981454280789
"Cre12.g553600","Cre13.g602300",0.176753075172365
"Cre13.g568316","Cre13.g602300",0.186595767305776
"Cre13.g588800","Cre13.g602300",0.199621673041968
"Cre14.g611517","Cre13.g602300",0.169680428222478
"Cre14.g625350","Cre13.g602300",0.19074767734304
"Cre16.g650300","Cre13.g602300",0.110696286385098
"Cre16.g654950","Cre13.g602300",0.184632328654576
"Cre16.g683250","Cre13.g602300",0.115279955240911
"Cre17.g709876","Cre13.g602300",0.195156620867568
"Cre17.g719522","Cre13.g602300",0.121445097503051
"Cre17.g736329","Cre13.g602300",0.133312653890407
"Cre17.g746147","Cre13.g602300",0.162638603787291
"Cre01.g004926","Cre14.g611517",0.179682578378058
"Cre01.g009500","Cre14.g611517",0.242092163099076
"Cre01.g010350","Cre14.g611517",0.225002149200758
"Cre01.g030650","Cre14.g611517",0.275220116190056
"Cre02.g090150","Cre14.g611517",0.261034204102382
"Cre02.g095102","Cre14.g611517",0.233797796138814
"Cre02.g112600","Cre14.g611517",0.243605142242665
"Cre03.g150400","Cre14.g611517",0.168131703164217
"Cre03.g172800","Cre14.g611517",0.199364906738085
"Cre03.g173000","Cre14.g611517",0.233669456786838
"Cre03.g200991","Cre14.g611517",0.198319113382899
"Cre04.g218450","Cre14.g611517",0.20535794049648
"Cre04.g224350","Cre14.g611517",0.190949119523612
"Cre04.g229000","Cre14.g611517",0.24334525017066
"Cre04.g230928","Cre14.g611517",0.195200857682091
"Cre05.g238100","Cre14.g611517",0.187850237148442
"Cre05.g244850","Cre14.g611517",0.202976583081231
"Cre06.g264400","Cre14.g611517",0.248806592029823
"Cre06.g270500","Cre14.g611517",0.250137132097825
"Cre06.g275150","Cre14.g611517",0.249606913609791
"Cre06.g278134","Cre14.g611517",0.193452443677241
"Cre06.g278228","Cre14.g611517",0.214601067001111
"Cre06.g300350","Cre14.g611517",0.185029298368724
"Cre06.g308450","Cre14.g611517",0.177617418243412
"Cre07.g314600","Cre14.g611517",0.23481136975835
"Cre07.g319550","Cre14.g611517",0.259982633602885
"Cre07.g323400","Cre14.g611517",0.261121259715158
"Cre07.g329882","Cre14.g611517",0.168628693281383
"Cre07.g331850","Cre14.g611517",0.267154113685465
"Cre07.g348100","Cre14.g611517",0.249517507156826
"Cre08.g370950","Cre14.g611517",0.251744255752465
"Cre08.g380763","Cre14.g611517",0.146863202299811
"Cre08.g385950","Cre14.g611517",0.154561515243569
"Cre09.g387060","Cre14.g611517",0.200870504177383
"Cre09.g390750","Cre14.g611517",0.16182023102855
"Cre09.g396289","Cre14.g611517",0.211660691396778
"Cre09.g400250","Cre14.g611517",0.20290499033591
"Cre10.g419350","Cre14.g611517",0.209075241312127
"Cre10.g448100","Cre14.g611517",0.228950010501127
"Cre10.g458900","Cre14.g611517",0.249379032949902
"Cre11.g469400","Cre14.g611517",0.19123695950371
"Cre11.g480079","Cre14.g611517",0.257159290903827
"Cre12.g489350","Cre14.g611517",0.198815902003943
"Cre12.g514300","Cre14.g611517",0.234646111889154
"Cre12.g535800","Cre14.g611517",0.22557173725247
"Cre12.g541750","Cre14.g611517",0.205976265772296
"Cre12.g553600","Cre14.g611517",0.206234714294206
"Cre12.g559700","Cre14.g611517",0.114036119281368
"Cre13.g568316","Cre14.g611517",0.225446127724984
"Cre13.g588800","Cre14.g611517",0.213446986092552
"Cre13.g602300","Cre14.g611517",0.169680428222478
"Cre14.g625350","Cre14.g611517",0.224696697557895
"Cre16.g650300","Cre14.g611517",0.219202968839897
"Cre16.g654950","Cre14.g611517",0.222621555794847
"Cre16.g683250","Cre14.g611517",0.255795621377524
"Cre17.g709876","Cre14.g611517",0.182707078194665
"Cre17.g719522","Cre14.g611517",0.141572366597818
"Cre17.g736329","Cre14.g611517",0.224922617665225
"Cre17.g746147","Cre14.g611517",0.240478803685483
"Cre01.g004926","Cre14.g625350",0.151495862627073
"Cre01.g009500","Cre14.g625350",0.195978407425025
"Cre01.g010350","Cre14.g625350",0.224596031046452
"Cre01.g030650","Cre14.g625350",0.2427381515354
"Cre02.g090150","Cre14.g625350",0.260088951969895
"Cre02.g095102","Cre14.g625350",0.170212787489485
"Cre02.g112600","Cre14.g625350",0.254619430257977
"Cre03.g150400","Cre14.g625350",0.164162327435656
"Cre03.g172800","Cre14.g625350",0.198643488675279
"Cre03.g173000","Cre14.g625350",0.248624358318261
"Cre03.g200991","Cre14.g625350",0.245860372973975
"Cre04.g218450","Cre14.g625350",0.183218289956513
"Cre04.g224350","Cre14.g625350",0.207731394125545
"Cre04.g229000","Cre14.g625350",0.253668475040606
"Cre04.g230928","Cre14.g625350",0.157504222805879
"Cre05.g238100","Cre14.g625350",0.156849633049772
"Cre05.g244850","Cre14.g625350",0.165144830657
"Cre06.g264400","Cre14.g625350",0.226443037883114
"Cre06.g270500","Cre14.g625350",0.208720318008037
"Cre06.g275150","Cre14.g625350",0.206205210229217
"Cre06.g278134","Cre14.g625350",0.163677300672808
"Cre06.g278228","Cre14.g625350",0.229374206159611
"Cre06.g300350","Cre14.g625350",0.15554426344382
"Cre06.g308450","Cre14.g625350",0.167101242671542
"Cre07.g314600","Cre14.g625350",0.245176158068103
"Cre07.g319550","Cre14.g625350",0.183381328858496
"Cre07.g323400","Cre14.g625350",0.186099823249414
"Cre07.g329882","Cre14.g625350",0.143031261998372
"Cre07.g331850","Cre14.g625350",0.275311757651862
"Cre07.g348100","Cre14.g625350",0.153957573370288
"Cre08.g370950","Cre14.g625350",0.185434262402137
"Cre08.g380763","Cre14.g625350",0.131255451789574
"Cre08.g385950","Cre14.g625350",0.210993063499041
"Cre09.g387060","Cre14.g625350",0.246350789088837
"Cre09.g390750","Cre14.g625350",0.163090686640814
"Cre09.g396289","Cre14.g625350",0.172278688324164
"Cre09.g400250","Cre14.g625350",0.181512846555291
"Cre10.g419350","Cre14.g625350",0.196533177169223
"Cre10.g448100","Cre14.g625350",0.230800966215745
"Cre10.g458900","Cre14.g625350",0.197870357468283
"Cre11.g469400","Cre14.g625350",0.197809035771222
"Cre11.g480079","Cre14.g625350",0.196196558753023
"Cre12.g489350","Cre14.g625350",0.210296387870175
"Cre12.g514300","Cre14.g625350",0.195561400564608
"Cre12.g535800","Cre14.g625350",0.190515933265697
"Cre12.g541750","Cre14.g625350",0.173802137352595
"Cre12.g553600","Cre14.g625350",0.198048536901129
"Cre12.g559700","Cre14.g625350",0.128074871908844
"Cre13.g568316","Cre14.g625350",0.249606261953022
"Cre13.g588800","Cre14.g625350",0.215870070356327
"Cre13.g602300","Cre14.g625350",0.19074767734304
"Cre14.g611517","Cre14.g625350",0.224696697557895
"Cre16.g650300","Cre14.g625350",0.165656911012699
"Cre16.g654950","Cre14.g625350",0.215405892309721
"Cre16.g683250","Cre14.g625350",0.168964021917395
"Cre17.g709876","Cre14.g625350",0.21809757580975
"Cre17.g719522","Cre14.g625350",0.135702819976807
"Cre17.g736329","Cre14.g625350",0.172026861415321
"Cre17.g746147","Cre14.g625350",0.206271193959776
"Cre01.g004926","Cre16.g650300",0.138496884743911
"Cre01.g009500","Cre16.g650300",0.18145085941184
"Cre01.g010350","Cre16.g650300",0.17051750751492
"Cre01.g030650","Cre16.g650300",0.224485290724063
"Cre02.g090150","Cre16.g650300",0.196321874115631
"Cre02.g095102","Cre16.g650300",0.168063909324835
"Cre02.g112600","Cre16.g650300",0.214720229704192
"Cre03.g150400","Cre16.g650300",0.114826183078873
"Cre03.g172800","Cre16.g650300",0.105332545845084
"Cre03.g173000","Cre16.g650300",0.215251826390566
"Cre03.g200991","Cre16.g650300",0.185156574614904
"Cre04.g224350","Cre16.g650300",0.132464193905405
"Cre04.g229000","Cre16.g650300",0.179128443879263
"Cre05.g238100","Cre16.g650300",0.20091726084574
"Cre05.g244850","Cre16.g650300",0.113434518527515
"Cre06.g264400","Cre16.g650300",0.186853270207896
"Cre06.g270500","Cre16.g650300",0.162213009337701
"Cre06.g275150","Cre16.g650300",0.193761464989006
"Cre06.g278134","Cre16.g650300",0.106054792675624
"Cre06.g278228","Cre16.g650300",0.180248135443519
"Cre06.g308450","Cre16.g650300",0.125819223802725
"Cre07.g314600","Cre16.g650300",0.183939436215774
"Cre07.g319550","Cre16.g650300",0.174155359169641
"Cre07.g323400","Cre16.g650300",0.194946037643062
"Cre07.g329882","Cre16.g650300",0.13036836720699
"Cre07.g331850","Cre16.g650300",0.221955057007837
"Cre07.g348100","Cre16.g650300",0.132583802320872
"Cre08.g370950","Cre16.g650300",0.204296732475048
"Cre09.g387060","Cre16.g650300",0.16145042306168
"Cre09.g396289","Cre16.g650300",0.111118229537976
"Cre09.g400250","Cre16.g650300",0.199429578851208
"Cre10.g419350","Cre16.g650300",0.129512997996683
"Cre10.g448100","Cre16.g650300",0.192332311408767
"Cre10.g458900","Cre16.g650300",0.222214233326127
"Cre11.g469400","Cre16.g650300",0.110603627372503
"Cre11.g480079","Cre16.g650300",0.220308996826485
"Cre12.g489350","Cre16.g650300",0.111610141202478
"Cre12.g514300","Cre16.g650300",0.176181056251385
"Cre12.g535800","Cre16.g650300",0.169920421094201
"Cre12.g541750","Cre16.g650300",0.16350067894982
"Cre12.g553600","Cre16.g650300",0.124707451500686
"Cre12.g559700","Cre16.g650300",0.122752619108644
"Cre13.g568316","Cre16.g650300",0.180860906544683
"Cre13.g588800","Cre16.g650300",0.181388131707982
"Cre13.g602300","Cre16.g650300",0.110696286385098
"Cre14.g611517","Cre16.g650300",0.219202968839897
"Cre14.g625350","Cre16.g650300",0.165656911012699
"Cre16.g654950","Cre16.g650300",0.150626000377021
"Cre16.g683250","Cre16.g650300",0.184562561868626
"Cre17.g709876","Cre16.g650300",0.178416736635974
"Cre17.g719522","Cre16.g650300",0.111628486668536
"Cre17.g736329","Cre16.g650300",0.164208727963143
"Cre17.g746147","Cre16.g650300",0.138992800467953
"Cre01.g004926","Cre16.g654950",0.113131763502576
"Cre01.g009500","Cre16.g654950",0.17445404742698
"Cre01.g010350","Cre16.g654950",0.222763914591158
"Cre01.g030650","Cre16.g654950",0.242932994825142
"Cre02.g090150","Cre16.g654950",0.242121263469306
"Cre02.g095102","Cre16.g654950",0.153475371220241
"Cre02.g112600","Cre16.g654950",0.240532918659447
"Cre03.g150400","Cre16.g654950",0.172029102892594
"Cre03.g172800","Cre16.g654950",0.194026194358661
"Cre03.g173000","Cre16.g654950",0.259454825732798
"Cre03.g200991","Cre16.g654950",0.227764671496201
"Cre04.g218450","Cre16.g654950",0.169427771323457
"Cre04.g224350","Cre16.g654950",0.177253348551186
"Cre04.g229000","Cre16.g654950",0.248472611184824
"Cre04.g230928","Cre16.g654950",0.12117436666976
"Cre05.g238100","Cre16.g654950",0.155317639717488
"Cre05.g244850","Cre16.g654950",0.151012943628222
"Cre06.g264400","Cre16.g654950",0.239070370062906
"Cre06.g270500","Cre16.g654950",0.220553131133771
"Cre06.g275150","Cre16.g654950",0.199833528480054
"Cre06.g278134","Cre16.g654950",0.126895472534309
"Cre06.g278228","Cre16.g654950",0.24233264848155
"Cre06.g300350","Cre16.g654950",0.130318409429769
"Cre06.g308450","Cre16.g654950",0.200153419352232
"Cre07.g314600","Cre16.g654950",0.226580564346873
"Cre07.g319550","Cre16.g654950",0.179380318557913
"Cre07.g323400","Cre16.g654950",0.188953952761223
"Cre07.g329882","Cre16.g654950",0.136538268533311
"Cre07.g331850","Cre16.g654950",0.252641301654681
"Cre07.g348100","Cre16.g654950",0.125938797598648
"Cre08.g370950","Cre16.g654950",0.178406107277178
"Cre08.g380763","Cre16.g654950",0.12576426772204
"Cre08.g385950","Cre16.g654950",0.178543739942268
"Cre09.g387060","Cre16.g654950",0.221342496193209
"Cre09.g390750","Cre16.g654950",0.135162350759391
"Cre09.g396289","Cre16.g654950",0.125858566105618
"Cre09.g400250","Cre16.g654950",0.18342462206453
"Cre10.g419350","Cre16.g654950",0.208100190392555
"Cre10.g448100","Cre16.g654950",0.246812758044861
"Cre10.g458900","Cre16.g654950",0.190718737219538
"Cre11.g469400","Cre16.g654950",0.199676567928651
"Cre11.g480079","Cre16.g654950",0.198401529691868
"Cre12.g489350","Cre16.g654950",0.201971697000454
"Cre12.g514300","Cre16.g654950",0.195551092766493
"Cre12.g535800","Cre16.g654950",0.204381188536954
"Cre12.g541750","Cre16.g654950",0.18689634047815
"Cre12.g553600","Cre16.g654950",0.192490552496821
"Cre12.g559700","Cre16.g654950",0.10120799875566
"Cre13.g568316","Cre16.g654950",0.232373808601334
"Cre13.g588800","Cre16.g654950",0.191642326021125
"Cre13.g602300","Cre16.g654950",0.184632328654576
"Cre14.g611517","Cre16.g654950",0.222621555794847
"Cre14.g625350","Cre16.g654950",0.215405892309721
"Cre16.g650300","Cre16.g654950",0.150626000377021
"Cre16.g683250","Cre16.g654950",0.156064314313205
"Cre17.g709876","Cre16.g654950",0.23754245799822
"Cre17.g719522","Cre16.g654950",0.139494968576769
"Cre17.g736329","Cre16.g654950",0.155414007746349
"Cre17.g746147","Cre16.g654950",0.209811966102874
"Cre01.g004926","Cre16.g683250",0.177696984318092
"Cre01.g009500","Cre16.g683250",0.206874236157522
"Cre01.g010350","Cre16.g683250",0.177356172113426
"Cre01.g030650","Cre16.g683250",0.246062399240286
"Cre02.g090150","Cre16.g683250",0.240167586693451
"Cre02.g095102","Cre16.g683250",0.189393465357935
"Cre02.g112600","Cre16.g683250",0.221886625538995
"Cre03.g150400","Cre16.g683250",0.105233443541608
"Cre03.g172800","Cre16.g683250",0.172212766214257
"Cre03.g173000","Cre16.g683250",0.187216335266094
"Cre03.g200991","Cre16.g683250",0.180917524535814
"Cre04.g218450","Cre16.g683250",0.131362880250634
"Cre04.g224350","Cre16.g683250",0.137596120783459
"Cre04.g229000","Cre16.g683250",0.201889643285995
"Cre04.g230928","Cre16.g683250",0.142050603531756
