"","SRR393780_FPKM","SRR393781_FPKM","SRR393782_FPKM","SRR393783_FPKM","SRR393784_FPKM","SRR393785_FPKM","SRR393786_FPKM","SRR393787_FPKM"
"Cre14.g619250",5.40380965388618,5.08168900915468,5.47723370186845,5.23624002896912,5.42713681831555,5.23647731119091,6.52014091127936,6.32468641399631
"Cre14.g619300",2.10799578991743,2.48207382029194,2.03239005865826,1.88649942287474,1.97283232217726,2.06161723320794,1.02665135673138,1.64931194387918
"Cre14.g619350",5.50710324923925,5.37894159327357,5.28239902939047,4.94063660720115,4.74252367681234,4.7654710966483,4.68045376596164,4.47469561414913
"Cre14.g619400",0.360850805560096,0.236226862490142,0.112765511205079,0.325981561907302,0.677841055437629,0.536858594521112,1.54702529945122,1.66028518708589
"Cre14.g619450",1.84553019494351,1.67717896127309,1.87975280991878,1.68299570694746,2.54390908337651,2.45503651468351,3.6462202716241,3.69851854536877
"Cre14.g619500",1.05744334029918,1.08244372563756,0.383877336389537,0.863459586451655,1.13640140849385,1.28205424402407,0.571606918257514,0.973993984329181
"Cre14.g619550",5.29599478975898,5.27125384530361,5.78152495822006,5.88898428666705,5.8800267106255,5.78150659863298,5.28014716845039,5.33705809275531
"Cre14.g619613",2.36386912214467,2.77143770322121,2.95447365348325,3.06957328744819,2.83684314593084,2.55705957551049,1.03123284865825,2.55181375423783
"Cre14.g619700",1.55881619475905,0.985725560600798,1.35659458199613,1.41466595746775,1.43545791393289,1.93010146560476,1.26030272318291,1.89321074895996
"Cre14.g619750",1.06713616400213,0.726764093103527,1.57633347476675,0.964292159043902,1.34540773067945,0.959043061408917,0.941569101370055,1.38128891066989
"Cre14.g619800",1.62871294708605,1.43850045696065,1.18860348274474,1.26696040307509,1.60657488364555,1.52758084508836,1.38330892258455,1.23909248294191
"Cre14.g619825",0,0,0,0,0,0.102695617434717,0,0.103643865674792
"Cre14.g619850",1.56587009234365,1.48245594055398,1.42411051193163,2.13978707564904,1.51180704036898,1.995723290021,3.18453897231822,2.99596925532881
"Cre14.g619854",2.5999342593566,2.5356075859816,2.20243652899251,2.1676244741033,2.30159349930953,2.18616139570414,2.29491183149228,2.46146307618571
"Cre14.g619900",2.61080162353492,2.38001457226084,2.7333022724848,2.70443377887251,1.91956509862075,2.18093711647927,1.49993515605866,2.29695951001696
"Cre14.g619950",2.38323149481484,2.3821083249337,2.01969479878978,2.75004689645627,1.27583546502539,2.20309463418352,2.27999122590397,1.56400738610202
"Cre14.g620050",0.544941318582323,1.12851777345793,0,0.260851881789965,1.9816809806282,1.38623154532541,0.60489304612502,1.91351943485207
"Cre14.g620100",0.910864647113805,1.36524459958906,0.822687733106404,0.806884939128625,0.890562648403443,0.988927493497745,0.791941564353549,0.929638010920593
"Cre14.g620150",3.93931121837025,3.79000044837948,4.20697135603065,4.156161973492,4.02021770578234,3.88281909632012,4.16578333643157,3.9545871812501
"Cre14.g620200",2.11619505702732,2.38769890986748,2.70407073648014,2.27295183040573,1.78717332452233,2.48055725114924,2.52485854426274,2.24265128084807
"Cre14.g620217",0,0.263696691268671,0,0,0,0,0,0
"Cre14.g620233",0,0,0,0.424597512482478,0,0,0,0
"Cre14.g620250",0.633840361562066,0.801313473595833,0.559705203712194,0.758851493205706,0.90466212367392,0.873417140941043,1.43319449397993,1.44625093558612
"Cre14.g620300",4.93510610273895,4.69229885858682,4.65425794277085,4.46635956698097,2.80389449017811,3.11288358519425,3.12256670748657,2.8637422464111
"Cre14.g620350",4.58374772110358,4.43879850475908,4.32714122086,4.16378048114441,3.51035434081361,3.58759301955179,4.0658135447755,3.45020301661088
"Cre14.g620400",4.30666325671022,4.16439208927698,4.12403857425728,4.42715023056242,4.34909630427099,3.67879307235629,3.53881128141551,3.23754230411022
"Cre14.g620450",1.81845384700521,1.64608429779126,0.830838613288094,0.961679627482709,1.2614766567488,1.02260927777481,0.8346553997781,1.25755982432079
"Cre14.g620500",4.82182244295691,4.91636198862027,5.10586242538013,5.19573342040073,5.56747547718447,5.31286480806279,5.82164389443135,5.70174587546921
"Cre14.g620600",9.58492305148928,9.55572606048234,9.45347642461662,9.45997662488674,9.38599178452935,9.26574864487574,9.18270967569017,9.07826824713922
"Cre14.g620652",0.00265187486496903,0.135872619175515,0.00733186911715938,0.119523513318774,0.00697658273886974,0.0861023325771668,0.020582561246843,0.160761457186323
"Cre14.g620702",6.91498301655724,6.96980667656648,7.02241220296218,7.09069467446296,8.16390121381454,8.20104078377975,7.52916502697164,7.68662658240776
"Cre14.g620750",2.42223030908531,1.54462880782199,1.61074257707927,1.77424518963199,0.874656131533457,1.4997209012371,2.20092174680897,1.10244985767532
"Cre14.g620850",5.30732651284544,4.99730144139057,5.85977081620874,5.76637518961783,5.32215890762938,5.37383958365651,5.4761191787392,5.5132127915733
"Cre14.g620900",3.43628045958432,3.61294219630466,3.30342423062074,3.72448656784934,3.47071906135082,3.6018747626819,1.99233338175093,3.48476973606149
"Cre14.g620951",1.47522499400862,1.84585532017477,0.818836657304801,1.34655982775468,1.17044427819282,1.35046895866874,1.14384398643444,1.17385019936428
"Cre14.g621000",2.9726540590984,3.07023818049354,2.99777653713085,3.1439696632032,2.64867711480897,2.63198197502467,2.46446439351714,2.61180976403834
"Cre14.g621050",1.08217800143598,1.11163898646972,1.2449053209705,1.23232920579271,1.23731896557455,1.04983287026454,0.525061579230583,0.839697621869984
"Cre14.g621100",2.09712869414256,2.20746497603196,3.06759397611595,3.11705832130827,2.53661991719473,2.62580117259257,2.65322514921633,2.6636793495465
"Cre14.g621150",3.06446556825119,2.51029356889166,3.04934847368694,3.01139544820333,3.27871334738022,3.30176029146017,3.74329952788826,2.89749602138228
"Cre14.g621172",1.52039207419697,1.05648642062438,0.858090834761671,0.942060278133684,0.601622359574642,0.852358466949038,1.49445657365029,1.01820685665331
"Cre14.g621200",1.37275712594844,1.46809842744068,3.19958754720723,3.02381776950895,2.46679154267083,1.89727140929666,1.39243832929665,1.7437174524719
"Cre14.g621250",2.28327582172696,2.15928687647152,2.09423944851872,1.83364710382356,2.6571071842538,2.42182112782665,3.23996620853298,2.5823006787955
"Cre14.g621300",4.20663541040591,4.59366450860763,5.02687528994568,5.08974388975518,4.67403686545114,4.64214124918962,4.62292449581479,4.52653210286624
"Cre14.g621351",2.0867565964881,2.38355500468857,3.16042167544375,3.28103052463022,3.11787786110258,3.13325772615363,2.28822861042133,2.77523600386948
"Cre14.g621400",0.423583549145271,0.222354498568386,0.669296224889299,0.857756514214932,1.143543623576,1.35620579969602,0.654614262642069,1.32927862384687
"Cre14.g621450",11.7924690271118,11.7982247153806,11.7089717709505,11.7038603265423,11.5185351389822,11.4244025186646,11.3736645224654,11.2432275478885
"Cre14.g621475",0.895169204655326,1.39727725423659,1.08574416218486,1.45388627204676,1.91661039804243,1.93240894898135,0.782516762998063,1.2214935484615
"Cre14.g621501",0.248644127077778,1.68233507569582,1.38046348942069,2.53443767037567,3.1102613356419,2.75049074159955,2.39042006218619,3.49909325758563
"Cre14.g621600",0.643182005149827,0.830842668715098,0.560338337462498,1.09183521265671,1.63513679026783,2.04393938017078,2.72207906800228,2.59847716707373
"Cre14.g621650",7.60068603848422,7.41069725651892,7.32905181863336,7.33656904176912,6.79878930487903,6.74910514956946,6.10041845300078,5.84819476261935
"Cre14.g621676",0,0,0,0.452959093497608,0,0.598021166346588,0,0.825244260910304
"Cre14.g621700",0.86196885834074,0.945361989644729,0.961037241719409,1.30415470469974,1.12136691140973,1.13059486062256,2.59736431012968,2.67221486287139
"Cre14.g621751",4.27185889766281,4.351896830818,4.16627357203004,4.08937102807684,3.39556600935253,3.37296463092242,3.73778409137529,3.2966526902765
"Cre14.g621800",0,0.120481604552429,0.545184555421942,0.301510388654113,1.3054978114026,1.16037810789384,0.669567447981994,1.23529816954181
"Cre14.g621850",2.55380774320026,2.67336194101762,2.96837649720413,2.76956018487692,2.32795748497,2.53739050398537,2.57964359016162,2.09381705306504
"Cre14.g622000",0.186586761802551,0.221805331115073,0.20893795850264,0.281546332617597,0.302397435493695,0.227113841493679,0.208843093545024,0.247511957428871
"Cre14.g622050",0.435157041056185,1.70974058051901,0.38131992400724,1.35016906735886,2.12275884730038,1.99886703964776,1.74413525602485,2.20705259624887
"Cre14.g622075",0.77122470241331,0.553015394968523,1.10136097030347,0.866346216433842,0.293637690608091,0.982509204046489,1.12684073527769,0.989079408659459
"Cre14.g622100",2.10192232043918,2.5510139093016,0.799589674456758,1.01670311751207,1.34785271268598,1.63347306069259,1.49527047711447,1.9926596808129
"Cre14.g622150",1.15565857574268,1.44823493818836,0.850348185388451,1.58865587735133,1.43512182842673,1.94268714924467,0.981328805109865,1.49995555962036
"Cre14.g622200",2.81075361490495,3.321899240698,2.74721766083955,3.32326197097756,2.98365216004659,3.50642422192425,3.2767437934688,3.88056798930922
"Cre14.g622270",0.512693126620035,0.0593119407325388,0.0159078541683914,0.239189046461511,0.266947214249645,0.251285234347348,0.456211079059561,0.275812823963133
"Cre14.g622340",0.016680585141872,0.010431129799607,0.00904122827111226,9.71851764081833e-05,0.00140781893735703,0.010232527523174,0.0654296204124253,0.118150250830549
"Cre14.g622410",0.000829089196994795,0.00368952968130328,0.000316417570316682,0.00193837186926055,0.000258125543983162,0.000822677203799818,0.0284439717551697,0.0569860396155978
"Cre14.g622480",0.434410989776598,0.138185363892471,0.180247178316297,0.833545911632685,0.0660883635994823,0.598287065167021,0.678460478755614,0.696785297127723
"Cre14.g622550",2.34652011558119,2.4640199540198,2.21996768768363,2.31675108367849,1.84523711806036,2.44208890199795,2.14096184352235,2.30691547574129
"Cre14.g622600",0,0.192200479033384,0,0,0,0.190776660525122,0,0.0529227656326466
"Cre14.g622650",1.99144474911373,1.46269628209673,0.697812955018085,1.00386125094132,1.13296501852742,1.00878804647434,0.959884379499973,1.18666535522242
"Cre14.g622700",2.5786972376487,2.50481104434853,2.13114165918152,2.52319810012381,2.95788674710853,2.84310148078728,3.07422796832914,2.83472941621609
"Cre14.g622750",3.18838668116369,3.81674304739512,3.48471818684477,3.64906356577061,3.82052618881362,3.83123882897929,4.04169857198781,3.50402285310783
"Cre14.g622800",2.19016602217016,1.87319111114249,2.33576049471573,2.78270629974912,3.01294047263943,2.82732517264355,3.81299101918113,3.28966038717584
"Cre14.g622850",0,0.837021236711878,1.60108318131392,0.985858873631506,2.05647601583576,1.78375417298436,2.87294495827836,3.30579400250154
"Cre14.g622900",2.41138827956794,2.17427537470362,2.14384398643444,2.66889065578352,2.3864633337081,2.19533814832375,2.79400197446204,2.40212183843638
"Cre14.g622901",0.560980972693974,1.3525325566729,1.89169136778093,1.78987111462886,1.68074292525685,1.99809799606323,2.39381155567066,1.71556834327367
"Cre14.g622951",0,0.0578514329282252,0.466025643366063,0.13876991632391,0.0110554638324507,0,0,0.261326205817618
"Cre14.g623000",4.75084764841383,4.64660622920861,4.04621164411978,4.44771803769485,3.46790546906145,3.5550062519834,1.22594737261625,2.45394156784566
"Cre14.g623050",1.29022975076555,1.68252385835267,2.36507098637065,2.48837618272728,1.79620318072657,1.63273817829725,1.56274308228482,1.52087981516885
"Cre14.g623100",3.32318701821794,3.42891419521816,4.47667330803265,4.63977625539663,2.95861442376045,3.01447134669732,3.21721830588737,3.08977947605944
"Cre14.g623125",0.60181059658652,0.403107353372686,1.22617556176299,0.649837996289598,0.221968618951555,0.502979235790543,0.517892455235287,0.567849140948918
"Cre14.g623150",0.953884282209124,1.47118746038699,1.13276107474276,1.79163072786815,0.925487550678731,1.51465251887501,1.04532413924093,1.48669892929015
"Cre14.g623176",0.293044354709067,0.854333234233333,0.475865180290794,0.779390849402802,0.659804024414561,0.738851694389353,0,1.2616692110491
"Cre14.g623200",3.52949614744982,3.70331115112855,3.1741075573012,3.56853075801642,3.40385395375363,3.88255501782615,3.0302989951577,3.21852080834506
"Cre14.g623250",1.14776906868841,0.77735532542879,0.293235096432724,0.489429899551616,0.419357666848319,0.709632077261274,0,0.489124657860933
"Cre14.g623300",3.25474066322175,3.21185014655726,1.58776821705535,2.3505792803522,2.80762282626058,2.59612891562883,2.74385314421197,2.25221278091748
"Cre14.g623350",2.74169995609743,3.08396388510847,3.70922445553385,3.69363191667469,3.33167369123302,3.16286580423542,3.77189613993382,3.52849630677991
"Cre14.g623403",0.968766862654837,1.32260311822336,1.75012195232929,1.54122240512706,0.973913190539425,1.25780720053156,0.816059797979675,0.996536262608999
"Cre14.g623439",3.15729923215322,4.1475834873025,1.86882502355584,2.58783781015927,2.17868596224795,3.03795848201899,2.72816868563625,3.17380863414928
"Cre14.g623550",0,0.483594471827377,0,0.672021557164312,0.543385016836963,1.03170572343036,0.857997710393971,1.28679245479301
"Cre14.g623576",0,0,0,0,0.6132751509987,0.182735514165275,0,0
"Cre14.g623650",2.6618681476298,3.12509229624443,4.61468040105883,4.63316961824104,5.22566825438714,5.15604059139199,4.84296877812932,4.81513476578376
"Cre14.g623700",3.07576193813334,3.038634591259,2.34589308568741,2.23719963355555,1.59439089545205,1.14292311097503,0.754433462684644,0.911121676676805
"Cre14.g623750",1.99565093930205,1.86478637904835,0.853033529741009,1.13160923811861,1.81260911862627,1.11440034315943,1.04227311083037,0.913327944623319
"Cre14.g623800",3.2243042706659,2.85791930615867,2.01674946463551,2.81800997073123,1.5795422249369,2.32126430248459,1.98204986900494,1.12040502844239
"Cre14.g623850",0.88142499850867,1.32432674431209,1.70787371657695,1.69561527864418,0.815426233365717,1.91320154714766,0.993957620199184,1.71850410750145
"Cre14.g623900",3.12167524156827,3.17921802284661,3.27488334003879,3.44900003394046,2.98422475722408,3.37257187817396,2.9304364688004,3.38805587153827
"Cre14.g623926",0.340978069863465,0.11304286970491,2.07725667370216,1.90952735471563,2.81847225367107,2.86893364573085,2.9660003264946,2.90792127341272
"Cre14.g623950",0,0.335707337587253,0.763546701285375,1.11544614365364,1.51478379093098,1.96849630897794,1.47902873537316,1.78491851497803
"Cre14.g624000",2.39581138045617,2.57498308754155,2.66874999557489,2.18887562547096,3.12312318012331,3.25431134143412,3.1569919533413,3.16035874411599
"Cre14.g624125",2.02850903865103,1.7595436258386,2.0978905444751,1.45965718604524,2.350177555706,2.49533444377211,2.44688875930797,2.11760196256773
"Cre14.g624201",5.51156291701191,5.24440760294589,4.63775513440201,4.72030035725298,5.19657163720482,4.87149377224903,4.48613511958811,4.29133096428232
"Cre14.g624350",4.88192886083291,4.86173705814538,3.99240589903165,3.92340593261504,3.25087519109703,3.09631752192863,3.66889065578352,3.3593623302929
"Cre14.g624400",2.76582537770566,2.84609811283305,3.45733425238546,3.48104055611822,3.0874730249441,3.45422722904853,3.76226376110803,3.92243574023315
"Cre14.g624450",1.70850068734675,1.51213078793824,1.71501914434539,1.78564261346001,1.52688009947478,1.5572924443938,1.54358991537254,1.84635290085511
"Cre14.g624476",0,1.27071431304635,1.4428638966851,1.17324898581345,2.26811695376887,1.37942688933173,3.10456478889984,1.36718652308509
"Cre14.g624500",3.53914640077473,3.04977886287501,2.68094091531314,2.74798669722559,2.60922780002258,3.10527075402475,3.89612650619017,3.47139558893221
"Cre14.g624550",3.89276015317559,3.61158553140757,3.74896565870053,3.1740915736733,4.09387281635024,3.90480198565698,4.02013768128135,3.97343678243548
"Cre14.g624600",0.467186602346594,0.90620871299304,1.60347324058666,1.94565639144477,1.57990903676408,1.89722493346434,1.19517748887843,1.922536594531
"Cre14.g624650",2.65132728420556,2.85746750331389,1.80722713483761,1.89090190155776,1.95498910940197,1.99600180641857,1.88361299677916,1.49389322694644
"Cre14.g624700",0.263949024959053,0.20804398320553,0,0,0,0.0471400745714886,0,0.0937792003948683
"Cre14.g624750",0,0,0,0.17112226199773,0.473936497440394,0,0,0.358687697429327
"Cre14.g624800",0.261247965132388,0.0741586272417859,1.54808638954475,1.85276194482006,2.18907495326764,2.38371535021402,2.11437702049502,1.99863600859887
"Cre14.g624850",5.21898260415599,4.93848340780668,3.79192864888948,3.37573731833971,2.96694351478838,3.27160943768048,3.55541126035565,3.20056869638627
"Cre14.g624900",2.01539051939286,2.12220554789855,2.10613052513415,2.78886316580425,2.84112979128912,2.61831149340863,3.44501020936615,2.97539173490137
"Cre14.g624950",2.25209770303744,2.25265180956063,2.55388882129628,2.53077493322002,2.9067347761297,2.7209219519655,3.02271046789369,2.98489371506021
"Cre14.g625000",3.7894684369412,3.26208732641878,1.53547570677746,2.76344556982891,2.13657202902699,2.55832886769004,2.03977009283301,1.74496619617561
"Cre14.g625050",1.74034907147249,2.14207355574732,2.78361170693276,3.11438868187436,3.01647314245405,2.89251148834876,3.05711403740435,3.1013962712086
"Cre14.g625100",1.03321506225985,1.13124704231092,0.547129962559258,0.862792559022752,1.21187817374934,1.03046321358044,0.659289815590531,0.537699617319764
"Cre14.g625150",1.60659857084669,1.39166325273714,0.946506298689021,1.49050851937802,1.35949868085182,1.62194167244251,1.24730778080022,1.48595228466119
"Cre14.g625200",3.56649857859576,3.42280485131938,3.22440306393176,3.27556583456033,3.0401016240775,2.96804650257308,3.26549690707387,2.79435555783744
"Cre14.g625225",1.78980018474603,0.852134707809467,1.76602263423866,1.31058442731143,1.71140680044585,1.64167549591008,1.31911498408735,0.605678274040556
"Cre14.g625251",0.576556965343525,0.306656549706395,0.744812099385322,0.65869134900989,0.803124514634643,1.11452028233543,1.1994242192103,0.857105959138154
"Cre14.g625300",1.98757918163662,2.21772083901411,3.01655158767872,3.13718052063624,3.50325967716933,3.5398164060519,4.11578237063467,3.44927346715157
"Cre14.g625350",2.27694027454422,2.04312748930175,1.269733372015,0.937351925786128,1.78305847006537,1.73456873045059,0,1.7123184394124
"Cre14.g625400",4.58122468942135,4.71614587497853,5.22638521727039,5.44836909052472,5.27781741471756,5.35857560301063,5.03489798114573,4.88589156622858
"Cre14.g625450",5.32999540967534,5.12027728195139,5.32204350587426,5.22607303529399,4.82200096938796,5.1131212048188,4.19515858659093,4.320715721785
"Cre14.g625500",3.473111504737,3.95642843312336,3.8279714139322,3.49707580554596,3.81158405776494,3.59447689073228,3.67254980441005,3.51024039135992
"Cre14.g625550",3.87812695501142,3.63505782972521,1.55136343456159,2.63087138301258,2.23064264243497,3.09258464135434,2.06198006104437,3.05359968428786
"Cre14.g625600",0.656338020076324,0.849516546203506,1.22550939503996,1.27164678473464,3.07691647531043,3.06414648924117,4.89602475764522,4.8679063454317
"Cre14.g625625",2.63549902442323,1.86282825795604,3.07981669883808,2.91381236571819,2.44659767142748,2.69535247278332,2.5251668453732,2.53121425416948
"Cre14.g625650",4.87509688154415,4.78075103013971,4.45715429864568,4.20575220346748,5.22693233628914,5.29145621645449,4.15029970810168,4.39660478118186
"Cre14.g625750",4.3343823493767,4.19853344218475,3.86725402523603,3.87523944252869,2.96433208739948,2.63909089726825,3.42703353983796,2.85281586648224
"Cre14.g625802",2.60782976969064,2.31196224026183,2.12241761586225,2.00946183794897,2.12946107574433,2.45090242451139,2.29132359616883,2.354951403524
"Cre14.g625850",1.63456074355325,1.28845897145559,1.28388029793206,1.06090513431646,2.24060131313488,2.19252244365189,3.63926689866677,3.6698204830827
"Cre14.g625901",1.41592628626842,1.24394321571772,0.436112788981823,0.226128693424095,0.616990913370334,0.323179811016609,0,0.396596835634768
"Cre14.g625950",0.868333554134184,1.49987904477604,1.25298477667483,1.7126353962429,1.27486396321053,1.71586262785998,1.77706827060255,1.68809977135333
"Cre14.g626000",4.44891416257768,4.7478385070165,3.79689880320723,4.00545388567878,4.06944439675221,4.0314040189922,3.6996848802218,3.6333033268035
"Cre14.g626100",0.48623554018231,0.565423652096656,0.764172029131586,1.27949506797246,1.46962032926619,1.05224198118114,1.81524340685769,1.1569790138501
"Cre14.g626150",0.33621367972692,0.169942954868889,0,0.404560931836338,0.320551684519554,0.306164228809986,0.520262317388311,0.397760255267137
"Cre14.g626200",4.53368169917072,4.31030376191204,4.36059604437347,4.14663893143308,4.36759472196103,4.05322431417755,3.55606149049984,3.9647497900496
"Cre14.g626250",3.32898290872161,2.95121849520214,2.56566297294519,2.84071499114108,2.93888608409289,2.33529458872396,2.19583891296417,2.15711163813352
"Cre14.g626300",0.771612644648065,0.488265112123687,0.690461794918719,1.11725618388739,1.53316960568682,1.53976926770879,0.65835774461685,0.839359011212634
"Cre14.g626350",3.2100443596125,2.81147308564951,1.92815046702329,0.939162623727405,1.49613506637803,1.81307724080091,1.77488613443396,1.9216267478911
"Cre14.g626400",2.18503239476821,2.59972007335311,1.73265126226617,1.63447710474821,2.90218358664474,2.86779369301429,1.32326052961506,2.64510675274842
"Cre14.g626433",0.145832638451344,0.33373628379235,0.128027540484463,0.360578908875256,0.0910218027792316,0.384590301609156,0.444435962719986,0.386267971680404
"Cre14.g626466",1.92305407548919,2.41257018551567,2.4685520387265,2.30983683476773,2.32057998805523,2.4623560121016,2.05501513250057,2.63007924386198
"Cre14.g626500",3.77465003000309,3.81354521112967,3.70809892757722,3.7467857036665,3.08195652720844,2.82617626208908,2.90777325490734,2.82936452175739
"Cre14.g626550",1.56706349532588,1.516665726378,1.18034521547152,1.03570835770052,0.826884831178428,1.02694874663043,1.16740289081917,1.11882482210861
"Cre14.g626576",0,0,0,0,0.00506905339875698,0,0,0
"Cre14.g626600",2.92487329737515,2.04307498062886,2.23536863884383,1.72847347239204,1.50380157364504,1.29827119910877,1.5406571945424,1.16082985560996
"Cre14.g626634",1.10485325344488,1.83232700015014,1.0624256960763,1.22459600002112,1.52543749447649,1.08441808999153,1.05742254444519,1.05258978615893
"Cre14.g626667",1.19519009026585,1.03946831562986,1.08409148519283,0.391972233872354,1.14616642149108,1.08278432611058,0,0.520405149817228
"Cre14.g626700",13.0043855169226,12.8962661716362,12.5697156031704,12.4573193118254,10.9481919948242,10.7610275787367,9.38151483241651,9.12077182197003
"Cre14.g626750",5.21314505693534,5.15358648371563,6.77830058207657,6.69149229042293,5.80114830673778,5.7900552031272,5.67908594360712,5.85127431040361
"Cre14.g626800",1.42994798016623,1.17394611452102,1.10469896563037,1.33764830284721,0.28244692208667,0.584663350936413,0.655315188273224,0.465644369452538
"Cre14.g626900",3.98347705311774,4.25650498270645,4.71716642076594,4.85680646187454,5.05044945648735,5.03691647791021,5.39275016638273,5.07199000283062
"Cre14.g626950",0.583851197633054,1.03417344826249,0.885768012197325,1.1479578813871,0,1.07952489072481,0,0.678506451543435
"Cre14.g627000",2.77728083135036,2.52124425618288,2.57281450083844,2.59267708754241,3.31557202659112,3.24588351371264,2.85889010398844,2.98652379783102
"Cre14.g627050",3.90857275875174,3.83022489580178,4.05481375467547,4.35057503736652,4.70855145122386,4.70136607479235,4.22108051829048,4.36319911756668
"Cre14.g627100",1.41676409299852,1.81999918885937,1.45351231149236,1.82455199271249,2.01432315337312,2.49770432731146,2.71709621278418,2.94671776168229
"Cre14.g627150",1.38703712566963,2.15752883990666,1.86892377132561,2.13030490743262,1.21028910680182,1.91454538948057,0.978106282349047,1.44757919654888
"Cre14.g627200",1.56591882199872,1.3118285860946,1.2070932146425,1.32634175421427,0.991948253912038,1.13116141910465,0.871825516162617,1.11869859654828
"Cre14.g627251",0.0614752562990258,0.00283775837614335,0.159271373748402,0.00318324022799215,0.00015319598045059,0.0492531085528679,0.250225490079315,0.0604593059739729
"Cre14.g627300",3.17643767297961,3.36943577283435,3.24861528721742,3.06684005775682,3.15692887222551,3.02429840035057,2.43227530078904,2.79772065892849
"Cre14.g627350",0.974361171813732,1.00202556390678,1.19530979795695,0.950492303339816,0.81470545101711,1.46340797210308,0.0131912399445292,0.940433647872623
"Cre14.g627400",0.206605718425499,0.746077959988433,0.339159053694229,0.338965163611963,0.917772385982085,1.14223697061005,1.34414106513572,1.17171283506511
"Cre14.g627411",0.215198964435768,0.509515462111496,0.00431165232684083,0.143917108795391,0.772959067990629,0.316660153864097,1.10839732674441,0.637967224451395
"Cre14.g627433",3.54007687965076,3.27673188466478,2.6601916148857,3.02651503253758,3.33292843791644,2.85840876540448,2.79149528888168,2.49786524617051
"Cre14.g627444",3.4756815578526,3.27409016793326,2.23564435520403,3.38572782908802,2.86749324355602,1.98083693069892,0,2.01667459546527
"Cre14.g627455",0.133389129273339,0.307232655115214,0.117003314016135,0.505723282889902,0.0938718024915632,0.353736559859886,0.40788241260676,0.354949711466826
"Cre14.g627466",1.97239489513048,2.24072952149,0.917618883047219,1.93673403695733,1.62201666706773,2.48203766854031,1.10729952790009,2.04666566776349
"Cre14.g627488",2.27981892691979,3.18426759737745,2.75290269896673,2.7785218974178,1.89932259996893,1.94197016648271,0,1.9251639321842
"Cre14.g627500",0.408476011376504,1.34578240505816,0.504567513801277,0.263166646818256,0.396717384058481,0.695194766284431,0.876517339469128,0.765822408046404
"Cre14.g627576",2.27645497725565,2.24249580504421,2.46559056515771,2.47945564133156,2.78412493778082,2.58756901823683,2.97143503161278,2.87812499268031
"Cre14.g627650",0.596598394758999,1.68004524375409,1.82911889634926,2.43331469397026,1.58035294738797,1.79058022172399,2.30864046274637,2.52275633097356
"Cre14.g627700",1.40538248797848,1.85714498478785,0.825061045771006,1.16230672845207,1.22490464410609,1.36517179658947,1.55254922013641,1.52128697772122
"Cre14.g627750",0.796361023005272,1.18144608441275,0.146513161142133,0.860702235321597,0.639720234958365,0.962321727339562,0.938557553845314,1.06542755232054
"Cre14.g627788",1.36270552606073,1.56271378025834,0.942597076741185,1.20275621758028,1.5693744272654,1.20691823495285,0.944393710742107,1.53810603534383
"Cre14.g627800",2.05633034091541,2.12743848623857,2.68347413864277,1.94507202380886,2.71601633474752,1.99805826906303,1.86013248804602,1.90304212758113
"Cre14.g627850",4.95693018515691,4.81627713751831,3.78687860070243,3.88004875761599,2.3452913347384,2.57118167070191,2.08037455356311,2.77239243940858
"Cre14.g627900",6.19769046812619,6.0455216038857,6.31478351971926,5.92100780045222,6.2511036386602,6.29422923839295,6.39825458885388,6.02380535256851
"Cre14.g627917",0,0,0,0,0.824694545675379,0,0,0
"Cre14.g627950",2.12348411009602,1.59709728742848,2.03542332598901,2.2928582983624,2.18321970633672,2.37226958073043,2.1817672779972,2.67158324126376
"Cre14.g628000",2.11439701137332,1.84822130833051,0.718497093363662,1.54337214784176,1.54425786067865,1.64957867274477,1.53677406748386,1.60718115356712
"Cre14.g628050",2.91621101122877,2.97988266934407,3.13119929153418,3.00728342416903,2.99098571014979,2.9702149732199,2.79833466970156,3.03533182238822
"Cre14.g628100",5.31332567676954,5.30023723164244,5.36662296295314,5.24691347405929,4.34711993660706,4.4265465559769,4.2832550754013,4.20644005721404
"Cre14.g628150",1.8270710677004,1.24882018951132,0.609065593902749,1.06972965936555,0.81429610938504,0.983367600493386,0.580272860569665,1.15810431565101
"Cre14.g628200",3.01482659159435,2.94798401958228,4.36455142202091,3.97148837412106,3.63907005357543,3.70220316695556,3.37981223676553,3.30137693336017
"Cre14.g628237",4.20009625823559,3.89366314536645,4.63681600055832,4.7940518973688,4.56683341585786,4.68618674190712,3.71812047177048,4.1000777845718
"Cre14.g628350",4.31060914651784,4.16794394371052,3.83606550801174,4.22672430139211,3.48283537876173,4.0503188458122,3.25345080156912,3.38386185726795
"Cre14.g628400",1.10410178336413,1.92601840126082,1.7856677201825,1.33155618189998,0.635151652945503,1.39668560408812,0.994056131842018,1.21538039846384
"Cre14.g628450",3.26447938261663,3.5051414480483,3.87863707055834,3.55337279199714,4.34577956698165,4.02001318990066,4.6623308468578,4.36033618094291
"Cre14.g628500",0.786048451917672,2.10544006721258,0.696929480300032,1.33698028405351,1.92178287114887,1.48159344449986,0,1.37391542966145
"Cre14.g628533",0.137845795332659,0.0698804477024961,0,0.0617441296614798,8.55397581911075e-05,0.0672690477449445,0,0.0453383995401697
"Cre14.g628566",0,0,0,0,0.572448305960962,0,0,0
